date,MMM_open,MMM_close,MMM_volume,DIS_open,DIS_close,DIS_volume,price_ratio,ratio_mean,ratio_std,z_score,upper_bound,lower_bound
1990-04-09,17.17,17.11,1085070,9.47,9.46,10093867,1.8086680761099363,1.7541451619821382,0.142082802974084,0.3837404174644774,2.038310767930306,1.4699795560339703
1990-04-10,17.11,17.22,1033878,9.46,9.48,2777091,1.8164556962025313,1.7576762602975466,0.1391400817655169,0.4224479040054151,2.0359564238285803,1.479396096766513
1990-04-11,17.22,17.19,987949,9.48,9.57,4930157,1.7962382445141067,1.7610261310713526,0.13592679626586548,0.2590520369058144,2.0328797236030836,1.4891725385396217
1990-04-12,17.22,17.37,967377,9.57,9.53,3736847,1.8226652675760757,1.7647476958655224,0.13238780875603473,0.43748417814879226,2.0295233133775916,1.499972078353453
1990-04-16,17.37,17.4,1601770,9.53,9.5,4043386,1.831578947368421,1.7685602355713328,0.12867930079356626,0.48973464580900955,2.025918837158465,1.5112016339842003
1990-04-17,17.4,17.4,1144394,9.5,9.5,5015307,1.831578947368421,1.7720591236365664,0.12551834216794938,0.4741922391885507,2.023095807972465,1.5210224393006677
1990-04-18,17.4,17.24,1516610,9.5,9.37,6878865,1.83991462113127,1.7756029944043683,0.12230854709056277,0.5258146569207668,2.0202200885854937,1.5309859002232429
1990-04-19,17.24,17.17,1946715,9.37,9.3,4617537,1.846236559139785,1.7791534044814012,0.11907979050349647,0.5633462603078222,2.017312985488394,1.5409938234744083
1990-04-20,17.17,17.11,2966719,9.3,9.32,6057780,1.8358369098712446,1.7828285779878268,0.11499074642294949,0.46097910947066056,2.0128100708337255,1.5528470851419278
1990-04-23,17.04,16.83,2442843,9.32,9.24,5078561,1.8214285714285712,1.7862047508436485,0.11101019466818993,0.3173025746888101,2.0082251401800284,1.5641843615072686
1990-04-24,16.83,16.59,2413659,9.24,9.17,6440953,1.8091603053435115,1.7894410784535728,0.1067932895238456,0.1846485577685628,2.003027657501264,1.5758544994058816
1990-04-25,16.59,16.67,1639087,9.19,9.25,2936442,1.8021621621621624,1.79246735990744,0.1027046243124585,0.09439499262689266,1.9978766085323572,1.587058111282523
1990-04-26,16.67,16.62,2037616,9.25,9.21,6704916,1.8045602605863191,1.7952863205151537,0.09902726819760596,0.09365036762055853,1.9933408569103657,1.5972317841199417
1990-04-27,16.62,16.41,2297401,9.21,9.12,4610238,1.799342105263158,1.7979252639558447,0.09548586838449391,0.014838230319150717,1.9888970007248326,1.606953527186857
1990-04-30,16.41,16.59,1992165,9.12,9.19,4545768,1.8052230685527748,1.8007504325468406,0.09135053627453359,0.048961245202684585,1.9834515050959078,1.6180493599977734
1990-05-01,16.59,16.56,1828544,9.19,9.2,4930157,1.8,1.8037549656384093,0.08613597862235009,-0.04359346348025297,1.9760269228831095,1.631483008393709
1990-05-02,16.56,16.51,2419878,9.2,9.25,2879270,1.784864864864865,1.8064888300813644,0.08094798992022008,-0.26713406025043085,1.9683848099218046,1.6445928502409242
1990-05-03,16.51,16.51,2398827,9.26,9.31,4907045,1.7733619763694952,1.8088792216446885,0.07622115512505385,-0.46597621378108434,1.9613215318947963,1.6564369113945807
1990-05-04,16.51,16.49,1562060,9.31,9.38,3038621,1.7579957356076756,1.811385918927505,0.07007811077213552,-0.7618667616972686,1.951542140471776,1.671229697383234
1990-05-07,16.49,16.72,1907962,9.39,9.42,3157831,1.7749469214437366,1.8136251840603097,0.06507333779127289,-0.5943795712559924,1.9437718596428555,1.683478508477764
1990-05-08,16.72,16.93,1718027,9.41,9.35,4315864,1.8106951871657755,1.8160703712260853,0.06008405012758687,-0.08946108075097685,1.936238471481259,1.6959022709709115
1990-05-09,16.93,17.11,2076847,9.34,9.23,3792803,1.8537378114842902,1.8190011316938695,0.05437668459926732,0.6388156991625188,1.9277545008924042,1.7102477624953347
1990-05-10,17.11,16.98,2667224,9.23,9.1,4719716,1.865934065934066,1.8220915546843848,0.047701922619853065,0.9190931694529725,1.917495399924091,1.7266877094446786
1990-05-11,17.04,17.35,3914002,9.13,9.33,7426254,1.859592711682744,1.8249050390531207,0.04100075635984007,0.8460251885401695,1.9069065517728008,1.7429035263334407
1990-05-14,17.37,17.51,2612205,9.33,9.37,6018855,1.8687299893276417,1.8272960426501006,0.03618716652739097,1.1449900794575527,1.8996703757048825,1.7549217095953187
1990-05-15,17.51,17.43,1582154,9.37,9.39,4392499,1.8562300319488816,1.8280042657163706,0.03605186747903107,0.782921058081886,1.9001080006744329,1.7559005307583084
1990-05-16,17.43,17.48,1428101,9.39,9.37,3927826,1.865528281750267,1.8291121801128205,0.03547529610066712,1.026520019286369,1.9000627723141548,1.7581615879114862
1990-05-17,17.48,17.32,2842328,9.37,9.36,4770806,1.8504273504273505,1.830221495633901,0.03436161665521547,0.5880356269670078,1.8989447289443318,1.76149826232347
1990-05-18,17.32,17.24,3587237,9.36,9.57,8382362,1.8014629049111806,1.8307308392707506,0.03353597430424122,-0.8727324900135268,1.8978027878792332,1.763658890662268
1990-05-21,17.19,17.14,2765302,9.57,9.67,11188647,1.7724922440537747,1.8301499311282299,0.03403792631987357,-1.6939247865047187,1.898225783767977,1.7620740784884827
1990-05-22,17.17,17.32,2854767,9.74,9.94,9642575,1.7424547283702214,1.829812165778099,0.03473874786211851,-2.5146973562377037,1.899289661502336,1.760334670053862
1990-05-23,17.32,17.3,1249170,9.92,9.88,4921642,1.7510121457489878,1.8294682099823703,0.03534778691873379,-2.219546712040463,1.9001637838198377,1.7587726361449028
1990-05-24,17.3,17.19,6738629,9.88,9.9,3471668,1.7363636363636363,1.8293188390619275,0.035711132470609856,-2.6029754944006043,1.9007411040031472,1.7578965741207078
1990-05-25,17.19,17.22,1491732,9.89,9.78,2853725,1.7607361963190185,1.8292626496232487,0.035815471099140954,-1.9133198922482935,1.9008935918215306,1.7576317074249668
1990-05-29,17.22,17.35,1909398,9.81,9.96,5128434,1.7419678714859437,1.8288652805210603,0.036561127215569665,-2.3767705115533513,1.9019875349521997,1.755743026089921
1990-05-30,17.35,17.27,3585324,10.17,10.46,15909579,1.6510516252390055,1.8279146568770772,0.03982467100368283,-4.441041876321241,1.9075639988844428,1.7482653148697116
1990-05-31,17.27,17.27,2390216,10.46,10.73,11703193,1.6095060577819198,1.8262113635454313,0.0451836898663042,-4.7960958125538085,1.9165787432780397,1.735843983812823
1990-06-01,17.27,17.4,2344287,10.73,10.69,10242271,1.627689429373246,1.824671574008062,0.04916523400305591,-4.00653324710246,1.9230020420141738,1.72634110600195
1990-06-04,17.4,17.77,2624644,10.69,10.67,6459199,1.6654170571696345,1.8230385105372051,0.05167729093092886,-3.05011061005975,1.9263930923990629,1.7196839286753474
1990-06-05,17.77,17.71,2323714,10.67,10.92,9591485,1.6217948717948718,1.820799012446643,0.05540170968737735,-3.592021650138933,1.9316024318213978,1.7099955930718884
1990-06-06,17.71,17.56,1907005,10.92,10.82,8854334,1.6229205175600738,1.8186602000975998,0.05880183751476597,-3.3288021397013816,1.9362638751271317,1.7010565250680678
1990-06-07,17.56,17.56,2294530,10.8,10.67,4852306,1.6457357075913777,1.8168243405433164,0.061279301686452035,-2.791948149594596,1.9393829439162205,1.6942657371704124
1990-06-08,17.56,17.32,1179320,10.67,10.26,8589154,1.6881091617933723,1.8155206845780065,0.06261595709238214,-2.0348091557021823,1.9407525987627707,1.6902887703932423
1990-06-11,17.32,17.37,1388392,10.26,10.53,6510289,1.6495726495726497,1.8135011272309385,0.06466615001928999,-2.534996711716852,1.9428334272695185,1.6841688271923585
1990-06-12,17.37,17.79,2485901,10.54,10.81,9511201,1.6456984273820534,1.8114477062473657,0.06669062226687877,-2.485346113611389,1.9448289507811234,1.678066461713608
1990-06-13,17.79,17.92,3511168,10.81,10.79,7536949,1.6607970342910106,1.8095046337801768,0.06821893203529676,-2.179858216077383,1.9459424978507702,1.6730667697095833
1990-06-14,17.95,18.21,3027479,10.79,10.73,4039736,1.6971109040074557,1.8079610035912268,0.06900161731103759,-1.6064855274926926,1.945964238213302,1.6699577689691516
1990-06-15,18.21,18.32,6611847,10.73,10.96,12035276,1.6715328467153283,1.806041010957462,0.07010215870837244,-1.9187449676363413,1.946245328374207,1.6658366935407172
1990-06-18,18.29,18.05,1252519,10.91,10.57,8488191,1.707663197729423,1.8045527226614082,0.07059833329782073,-1.3724052736946988,1.9457493892570497,1.6633560560657668
1990-06-19,18.05,18.03,2800705,10.57,10.78,7673188,1.6725417439703156,1.8029697396408122,0.07176797866323946,-1.8173564046231605,1.9465056969672911,1.6594337823143332
1990-06-20,18.03,17.87,1365427,10.78,10.73,4733097,1.6654240447343895,1.80129641376751,0.07300651628993651,-1.8610991996045927,1.947309446347383,1.655283381187637
1990-06-21,17.87,17.95,1733337,10.73,10.94,5099240,1.6407678244972579,1.7996110159625394,0.07474443885739514,-2.1251506318528697,1.9490998936773296,1.6501221382477491
1990-06-22,17.95,17.77,2060580,10.94,10.63,6849671,1.6716839134524928,1.7979773396331467,0.07574070636025887,-1.667444525536139,1.9494587523536644,1.646495926912629
1990-06-25,17.77,17.66,1214245,10.63,10.5,4938672,1.681904761904762,1.7959395743191693,0.0760976523389782,-1.4985325947565031,1.9481348789971258,1.6437442696412128
1990-06-26,17.66,17.69,1763956,10.5,10.38,6078459,1.7042389210019269,1.7937384647112213,0.07552708597426096,-1.1849992960114364,1.9447926366597432,1.6426842927626994
1990-06-27,17.69,17.82,1581676,10.38,10.56,5975063,1.6875,1.7918648998432534,0.07581777624015519,-1.3765228290615417,1.9435004523235637,1.640229347362943
1990-06-28,17.9,17.95,2095505,10.57,10.76,4437506,1.6682156133828996,1.789962886523348,0.07651390512149549,-1.591178400149977,1.9429906967663388,1.636935076280357
1990-06-29,17.98,18.11,1732380,10.76,10.67,4082311,1.697282099343955,1.788432914220698,0.07682467008926801,-1.1864784420268706,1.942082254399234,1.6347835740421621
1990-07-02,18.11,18.24,1732858,10.67,10.72,3360973,1.7014925373134326,1.7868149840260261,0.0769359503208351,-1.1090062104488911,1.9406868846676963,1.632943083384356
1990-07-03,18.24,18.32,2077804,10.72,10.87,5123568,1.6853725850965964,1.784859448576,0.0770049286971009,-1.2919544912603655,1.938869305970202,1.6308495911817982
1990-07-05,18.29,18.13,1173578,10.87,10.77,4829194,1.6833797585886723,1.7829114078451647,0.07708419547767627,-1.2912069541585465,1.9370797988005173,1.628743016889812
1990-07-06,18.13,18.29,1406093,10.77,10.9,4798784,1.6779816513761467,1.7808023354700373,0.07704056092442853,-1.3346305226768864,1.9348834573188944,1.6267212136211802
1990-07-09,18.34,18.47,2066800,10.91,11.09,7680487,1.6654643823264201,1.778540778175983,0.07707403986485192,-1.4671139082347375,1.932688857905687,1.624392698446279
1990-07-10,18.47,18.55,1923272,11.09,10.92,6830208,1.698717948717949,1.777080821099286,0.07719057102838026,-1.0151871055925434,1.9314619631560463,1.6226996790425254
1990-07-11,18.55,18.71,1535747,10.92,11.19,6481095,1.672028596961573,1.7753387297515624,0.07757888423231739,-1.3316785077833473,1.9304964982161972,1.6201809612869276
1990-07-12,18.71,18.81,2650001,11.19,11.19,6916574,1.6809651474530831,1.7738570340190836,0.07795509370128442,-1.1916076571205496,1.9297672214216524,1.6179468466165148
1990-07-13,18.81,18.86,2724157,11.19,11.18,7092955,1.6869409660107335,1.7724675151077622,0.07825600738375442,-1.0929071384592979,1.928979529875271,1.6159555003402535
1990-07-16,18.86,18.79,1451544,11.18,10.99,6494475,1.7097361237488624,1.7713758999672982,0.07836308753285552,-0.7865919804728452,1.9281020750330091,1.6146497249015872
1990-07-17,18.79,18.86,1823759,10.99,10.92,7044298,1.727106227106227,1.7703418774925976,0.07825707426556573,-0.5524823256188993,1.926856026023729,1.6138277289614662
1990-07-18,18.81,18.76,2096941,10.92,10.81,5961683,1.7354301572617947,1.7690394626473054,0.07773655545802312,-0.4323487860696286,1.9245125735633517,1.613566351731259
1990-07-19,18.76,18.81,2141913,10.81,10.81,6665991,1.740055504162812,1.7680413614739277,0.07745825450268247,-0.36130245240868936,1.9229578704792927,1.6131248524685626
1990-07-20,18.81,18.76,4065185,10.81,10.69,6384997,1.7549111318989712,1.7671170214654839,0.07705279655355503,-0.158409429799593,1.921222614572594,1.6130114283583739
1990-07-23,18.73,18.6,3092067,10.67,10.31,12661733,1.8040737148399613,1.7667713700299095,0.0768058478907311,0.48567063361009294,1.9203830658113716,1.6131596742484473
1990-07-24,18.6,18.86,2666746,10.31,10.07,13538773,1.8728897715988082,1.7667794668560202,0.07681710346288514,1.3813369674119016,1.9204136737817905,1.6131452599302498
1990-07-25,18.86,18.99,1732380,10.07,9.89,10067106,1.9201213346814963,1.7672472000266237,0.07761084390301504,1.9697522532535388,1.922468887832654,1.6120255122205935
1990-07-26,18.99,18.97,2175402,9.89,10.07,8482450,1.8838133068520355,1.7677918548342746,0.07823961967873816,1.4828989774510637,1.924271094191751,1.6113126154767983
1990-07-27,18.94,18.76,1483598,9.82,9.65,17445920,1.9440414507772021,1.7688935769519072,0.0799367610448292,2.1910804432902973,1.9287670990415655,1.6090200548622489
1990-07-30,18.76,18.84,2139999,9.65,9.81,7219463,1.9204892966360856,1.7698600166422207,0.08118235226613019,1.8554436498720228,1.9322247211744812,1.6074953121099602
1990-07-31,18.84,18.89,1930927,9.81,9.78,7012671,1.9314928425357876,1.7707240903667238,0.08244119403067991,1.9501021796122306,1.9356064784280838,1.605841702305364
1990-08-01,18.89,19.02,1475465,9.78,9.68,5861936,1.9648760330578512,1.7719238268361313,0.08438171551295016,2.286658964549107,1.9406872578620316,1.603160395810231
1990-08-02,18.81,18.6,3322189,9.5,9.3,14494881,2.0,1.7735654577374185,0.08718791274524536,2.5970863980217227,1.9479412832279093,1.5991896322469277
1990-08-03,18.55,18.0,5333971,9.13,9.11,28262342,1.9758507135016468,1.7751797442997945,0.08941792419814291,2.244191765816231,1.9540155926960803,1.5963438959035088
1990-08-06,17.37,17.11,4224979,8.76,8.52,15385302,2.0082159624413145,1.7774910705908744,0.09240495985719245,2.4968886108171535,1.9623009903052593,1.5926811508764895
1990-08-07,17.17,17.35,3536046,8.58,8.6,15960669,2.0174418604651163,1.7798598465622968,0.0954698540977007,2.488555326162811,1.9707995547576982,1.5889201383668954
1990-08-08,17.37,17.56,1658702,8.6,8.98,15117689,1.9554565701559017,1.7813833241809542,0.09704713047512538,1.793698022009677,1.975477585131205,1.5872890632307035
1990-08-09,17.56,17.53,1598421,8.98,9.13,9079372,1.9200438116100766,1.782527629240922,0.09800562255459222,1.4031458480104424,1.9785388743501064,1.5865163841317376
1990-08-10,17.53,17.4,1458242,9.13,8.88,7311911,1.9594594594594592,1.7837716014288774,0.09945789138141535,1.7664546833878563,1.982687384191708,1.5848558186660466
1990-08-13,17.4,17.51,1539096,8.88,9.07,7223112,1.9305402425578833,1.784656501762406,0.10037111322739858,1.4534434869220407,1.9853987282172032,1.583914275307609
1990-08-14,17.51,17.53,1326196,9.07,8.95,6676939,1.9586592178770952,1.7856072185383842,0.10156940836347662,1.703780716329729,1.9887460352653374,1.582468401811431
1990-08-15,17.58,17.74,2569147,8.96,9.04,5880182,1.9623893805309736,1.7869153228700096,0.1029997325714039,1.703636051087003,1.9929147880128175,1.5809158577272018
1990-08-16,17.69,17.35,1866339,8.98,8.71,5381450,1.991963260619977,1.7881874581386166,0.10474163376397777,1.9455091080643625,1.997670725666572,1.5787041906106611
1990-08-17,17.24,17.22,6647250,8.64,8.54,9790978,2.016393442622951,1.7895539242104155,0.10681893976412064,2.123588933886129,2.0031918037386567,1.5759160446821743
1990-08-20,17.17,17.09,1771611,8.54,8.48,7821591,2.015330188679245,1.7911706407313546,0.10900015968756847,2.056506601370201,2.0091709601064913,1.5731703213562176
1990-08-21,17.09,16.98,3523607,8.43,8.33,13717587,2.0384153661464586,1.7930783995430337,0.11163612046640961,2.1976486246424582,2.016350640475853,1.5698061586102146
1990-08-22,16.98,16.54,2312232,8.33,8.16,10640041,2.0269607843137254,1.7949389164770801,0.11396733354540875,2.0358629145622613,2.0228735835678977,1.5670042493862626
1990-08-23,16.41,16.2,3244206,8.06,7.91,15890117,2.048040455120101,1.7969777625867223,0.11664887968206795,2.1522940744708565,2.030275521950858,1.5636800032225864
1990-08-24,16.2,16.33,2583021,7.99,8.14,9966143,2.0061425061425058,1.7988679402908536,0.11849544440894785,1.7492197011077701,2.0358588291087494,1.5618770514729579
1990-08-27,16.49,16.56,2204586,8.48,8.58,11405170,1.93006993006993,1.7998853777889778,0.1191857272544289,1.0922830718064402,2.0382568322978356,1.56151392328012
1990-08-28,16.56,16.56,1442932,8.58,8.6,7036999,1.9255813953488372,1.801151718058256,0.11984656721870457,1.0382414797372805,2.040844852495665,1.5614585836208468
1990-08-29,16.56,16.7,1570194,8.6,8.64,5955601,1.9328703703703702,1.8023494819520334,0.12056351231306779,1.0825902954735818,2.043476506578169,1.5612224573258977
1990-08-30,16.67,16.41,1197021,8.64,8.51,5366853,1.928319623971798,1.803545997430652,0.1212188052861174,1.0293256582313106,2.045983608002887,1.5611083868584172
1990-08-31,16.41,16.46,857817,8.51,8.52,6026153,1.9319248826291082,1.8047006892949178,0.12189111813155326,1.0437527794017063,2.0484829255580244,1.5609184530318112
1990-09-04,16.36,16.3,1731423,8.47,8.46,6257273,1.9267139479905435,1.806005446329682,0.12249644012516886,0.9854041598067637,2.05099832658002,1.5610125660793441
1990-09-05,16.3,16.46,1831414,8.46,8.52,4405879,1.9319248826291082,1.8070980424802123,0.12313215306196221,1.0137631564525709,2.0533623486041366,1.5608337363562879
1990-09-06,16.46,16.3,1385521,8.52,8.4,4182058,1.9404761904761905,1.8081870149112902,0.12383040757638865,1.068309296190385,2.0558478300640677,1.560526199758513
1990-09-07,16.3,16.3,1244385,8.4,8.47,4241662,1.9244391971664698,1.8091156174092706,0.1243546643221189,0.9273763906311848,2.0578249460535085,1.5604062887650327
1990-09-10,16.3,16.36,1256346,8.47,8.3,4196655,1.9710843373493974,1.8104273145714518,0.12537045726756232,1.2814583776708703,2.0611682291065763,1.559686400036327
1990-09-11,16.36,16.36,961157,8.3,8.29,6763305,1.9734620024125453,1.8116995690041793,0.12637900143236136,1.2799787272804342,2.064457571868902,1.5589415661394566
1990-09-12,16.36,16.43,1411356,8.29,8.25,6074810,1.9915151515151515,1.8132563514206186,0.12763197660039596,1.3966625358521623,2.0685203046214107,1.5579923982198267
1990-09-13,16.43,16.2,1322369,8.24,8.01,5020172,2.0224719101123596,1.8152667848074564,0.12933405202159182,1.6020925816992968,2.07393488885064,1.5565986807642727
1990-09-14,16.2,16.12,1159226,8.0,7.87,7523568,2.048284625158831,1.8176580280056094,0.13141385874087125,1.7549640453674173,2.0804857454873518,1.554830310523867
1990-09-17,16.12,16.33,1742905,7.87,7.88,4359655,2.0723350253807107,1.8203597566377951,0.1338467743739579,1.8825651191183395,2.088053305385711,1.5526662078898794
1990-09-18,16.33,16.51,1920401,7.88,7.83,9721642,2.108556832694764,1.8233997223588796,0.13690167279654827,2.0829337181267373,2.097203067951976,1.549596376765783
1990-09-19,16.51,16.62,1823759,7.83,7.52,8630512,2.2101063829787235,1.8275073651360352,0.1422311652668646,2.689980196146378,2.1119696956697642,1.543045034602306
1990-09-20,16.54,16.28,1463983,7.52,7.39,10356614,2.2029769959404604,1.831484904409912,0.14708066586502405,2.5257710749791324,2.12564623613996,1.5373235726798637
1990-09-21,16.28,16.33,3374338,7.39,7.46,10143740,2.189008042895442,1.8353749848388665,0.15132271113539045,2.3369463539427033,2.1380204071096474,1.5327295625680857
1990-09-24,16.25,15.86,2545226,7.41,7.36,7190269,2.1548913043478257,1.8390752492336961,0.15456448878634968,2.0432639967559014,2.1482042268063957,1.5299462716609968
1990-09-25,15.91,16.33,2212720,7.4,7.5,8468728,2.177333333333333,1.8431149628033345,0.15806903960364344,2.114382243151775,2.1592530420106213,1.5269768835960478
1990-09-26,16.33,16.3,1538617,7.5,7.53,6799797,2.1646746347941566,1.8471817517951994,0.16106017977425724,1.9712686490475597,2.169302111343714,1.525061392246685
1990-09-27,16.3,16.17,2134258,7.53,7.42,6209833,2.179245283018868,1.8512247354109508,0.16427101024190963,1.996825533153209,2.17976675589477,1.5226827149271316
1990-09-28,16.17,16.12,3020781,7.42,7.54,7867816,2.137931034482759,1.8544970938841205,0.16669692272137152,1.700294978284566,2.1878909393268637,1.5211032484413776
1990-10-01,16.23,16.62,3821188,7.6,8.01,10181450,2.0749063670411987,1.8567087794396895,0.16814763403475033,1.2976548189575792,2.19300404750919,1.5204135113701889
1990-10-02,16.62,16.46,2315581,8.01,7.94,10592600,2.0730478589420653,1.8587799173697694,0.16953226165647148,1.263877090287828,2.1978444406827125,1.5197153940568264
1990-10-03,16.46,16.36,1219986,7.94,7.83,6668424,2.0893997445721584,1.8610779876986634,0.17109375768132618,1.3344832679328948,2.2032655030613157,1.518890472336011
1990-10-04,16.36,16.41,1750082,7.83,7.8,5815712,2.103846153846154,1.8634291493438488,0.17280687390145266,1.3912467662565826,2.2090428971467544,1.5178154015409435
1990-10-05,16.41,16.38,2248123,7.8,7.78,7586822,2.105398457583547,1.8659208336001953,0.17449019019305098,1.3724417614445865,2.2149012139862974,1.5169404532140933
1990-10-08,16.38,16.36,2169066,7.78,7.83,3272174,2.0893997445721584,1.8681595482284143,0.17591542119825937,1.2576509486021863,2.219990390624933,1.5163287058318957
1990-10-09,16.28,15.91,2217504,7.76,7.6,4525089,2.093421052631579,1.8705894852504565,0.17734048633485452,1.2565183054723976,2.2252704579201654,1.5159085125807474
1990-10-10,15.91,15.86,2955715,7.6,7.6,8750938,2.086842105263158,1.8734432772539764,0.17850918715366212,1.1954501133069764,2.2304616515613005,1.516424902946652
1990-10-11,15.86,15.42,4329755,7.6,7.54,9236290,2.0450928381962865,1.8761692831954013,0.17903266475155233,0.9435348305590168,2.234234612698506,1.5181039536922967
1990-10-12,15.57,15.6,2826062,7.54,7.51,20398175,2.077230359520639,1.8795170395069059,0.17963605284706924,1.1006327342432418,2.238789145201044,1.5202449338127675
1990-10-15,15.6,15.81,2001734,7.51,7.44,12912316,2.125,1.8832569180494159,0.18082280359753888,1.3369059495871816,2.244902525244494,1.521611310854338
1990-10-16,15.81,15.62,1654875,7.44,7.32,6264572,2.133879781420765,1.887232079499987,0.18192699546937338,1.3557509773875194,2.251086070438734,1.5233780885612402
1990-10-17,15.62,15.7,1705588,7.32,7.27,7602636,2.159559834938102,1.8912203158861778,0.1834907404523635,1.4624144978127032,2.258201796790905,1.5242388349814509
1990-10-18,15.81,15.94,2028526,7.31,7.65,9197364,2.083660130718954,1.894637238478508,0.18386439847187971,1.0280559684824206,2.2623660354222674,1.5269084415347485
1990-10-19,16.2,16.72,5427264,7.72,7.77,8842169,2.1518661518661517,1.8996453837447793,0.1839831513070328,1.3708905751943776,2.267611686358845,1.5316790811307137
1990-10-22,16.72,16.49,4169960,7.77,7.98,7848353,2.0664160401002505,1.9042144835679629,0.18237142011367263,0.8894022782253214,2.2689573237953082,1.5394716433406175
1990-10-23,16.38,16.23,3165266,7.98,8.03,11484237,2.021170610211706,1.9081492953763473,0.1805809510440932,0.6258761745460187,2.2693111974645337,1.5469873932881608
1990-10-24,16.23,16.36,1744819,8.03,7.96,5762190,2.0552763819095476,1.9120478886237464,0.17949272080327927,0.7979626841958513,2.271033330230305,1.5530624470171879
1990-10-25,16.36,16.49,2928445,7.96,7.95,4576178,2.074213836477987,1.9165720782705775,0.17779656394699006,0.8866411965892123,2.2721652061645576,1.5609789503765974
1990-10-26,16.41,16.33,1830936,7.85,7.74,5118702,2.1098191214470283,1.921441064309447,0.1763345269784996,1.0682993306271218,2.2741101182664463,1.5687720103524478
1990-10-29,16.33,16.28,2133779,7.74,7.56,4786619,2.1534391534391535,1.926518098767925,0.17562370001865504,1.2920867436862147,2.277765498805235,1.5752706987306149
1990-10-30,16.28,16.62,2342373,7.56,7.6,6697618,2.186842105263158,1.931505428202623,0.17586631569035507,1.451879378141419,2.2832380595833333,1.5797727968219129
1990-10-31,16.62,16.51,1298448,7.6,7.57,5357121,2.180977542932629,1.9368194771362226,0.17528889491035698,1.3928895262946877,2.2873972669569365,1.5862416873155087
1990-11-01,16.51,16.46,1995406,7.57,7.65,5027471,2.1516339869281045,1.941878832731683,0.1740987636607982,1.2048055355814802,2.290076360053279,1.5936813054100865
1990-11-02,16.46,16.7,1567323,7.65,7.91,5072478,2.111251580278129,1.9463833781915545,0.17257346930623124,0.9553508007306506,2.291530316804017,1.601236439579092
1990-11-05,16.7,16.98,2486858,7.92,7.94,5338875,2.138539042821159,1.9507976595796912,0.17177672475466554,1.0929384263764668,2.294351109089022,1.6072442100703601
1990-11-06,16.98,16.72,2077325,7.94,7.68,5239128,2.1770833333333335,1.9558531644458714,0.17091192223586352,1.2944103956782949,2.2976770089175984,1.6140293199741444
1990-11-07,16.72,16.49,2077325,7.68,7.57,5489711,2.178335535006605,1.9605598878186432,0.17048837906468697,1.2773635856161958,2.3015366459480173,1.6195831296892693
1990-11-08,16.49,16.51,2149089,7.57,7.58,5208718,2.178100263852243,1.9656154730174622,0.16935337277221535,1.2546829588128616,2.304322218561893,1.6269087274730314
1990-11-09,16.51,16.56,3008342,7.58,7.68,8845819,2.15625,1.9705237325701186,0.16766951169773842,1.1076925408162117,2.3058627559655953,1.6351847091746419
1990-11-12,16.59,16.75,2694495,7.74,7.82,3667511,2.1419437340153453,1.9755354916652994,0.1651851588952802,1.0074043180570542,2.3059058094558598,1.645165173874739
1990-11-13,16.75,16.62,1870167,7.83,7.89,5500659,2.106463878326996,1.9798832913140447,0.1628115865841747,0.7774667004274199,2.305506464482394,1.6542601181456953
1990-11-14,16.62,16.83,1382172,7.89,7.89,3873087,2.133079847908745,1.9843950421740844,0.1607085338151619,0.925183014273963,2.305812109804408,1.6629779745437605
1990-11-15,16.83,16.77,3340848,7.89,7.85,4682007,2.1363057324840766,1.988715710288906,0.1588983106484226,0.9288331738260418,2.306512331585751,1.6709190889920607
1990-11-16,16.77,16.8,3882905,7.85,7.91,6201318,2.1238938053097347,1.9930796483420032,0.15651689995822898,0.8357829538065408,2.3061134482584613,1.6800458484255452
1990-11-19,16.8,16.8,2042400,7.94,8.26,9873695,2.033898305084746,1.9967364752590218,0.1530844073138031,0.24275385375825667,2.302905289886628,1.6905676606314155
1990-11-20,16.83,16.85,1666357,8.26,8.13,6322960,2.072570725707257,2.000489361522655,0.15024284165051216,0.47976571391184547,2.300975044823679,1.7000036782216306
1990-11-21,16.85,17.01,2268695,8.13,7.93,10075621,2.145018915510719,2.0049246253046276,0.14785471882018353,0.9475131488800842,2.3006340629449946,1.7092151876642605
1990-11-23,17.01,16.85,622910,7.94,7.96,1750431,2.1168341708542715,2.0092392411622044,0.1446971556632482,0.7435870401106663,2.2986335524887007,1.7198449298357081
1990-11-26,16.85,16.93,1634303,7.96,8.13,5413077,2.0824108241082406,2.0132295518173997,0.14107691286834145,0.4903798281679414,2.2953833775540824,1.7310757260807168
1990-11-27,16.93,16.88,1637173,8.13,8.26,7249873,2.043583535108959,2.016885570654728,0.13697896326282447,0.19490558125341273,2.290843497180377,1.7429276441290793
1990-11-28,16.88,16.8,2921747,8.26,8.1,7341105,2.0740740740740744,2.0209716675722045,0.13240832375627443,0.40105036447418635,2.285788315084753,1.7561550200596556
1990-11-29,16.8,16.77,2597374,8.1,8.05,4908262,2.083229813664596,2.0248167862216713,0.12848041864292126,0.4546453697762991,2.281777623507514,1.7678559489358288
1990-11-30,16.77,16.98,2757168,8.05,8.29,8306944,2.0482509047044632,2.0285790092991,0.12345566409311956,0.1593438061337176,2.275490337485339,1.7816676811128607
1990-12-03,17.04,17.17,2334240,8.32,8.41,7827674,2.0416171224732462,2.032185529049302,0.118360973965473,0.07968499335512125,2.2689074769802478,1.795463581118356
